n_tx,total_days,total_spent_btc,total_received_btc,total_spent_usd,total_received_usd,mean_balance_btc,std_balance_btc,mean_balance_usd,std_balance_usd,n_received,n_spent,n_coinbase,n_payback,n_received_inclusive,n_spent_inclusive,n_coinbase_inclusive,n_payback_inclusive,f_tx,f_received,f_coinbase,f_spent_digits_-3,f_spent_digits_-2,f_spent_digits_-1,f_spent_digits_0,f_spent_digits_1,f_spent_digits_2,f_spent_digits_3,f_spent_digits_4,f_spent_digits_5,f_spent_digits_6,f_received_digits_-3,f_received_digits_-2,f_received_digits_-1,f_received_digits_0,f_received_digits_1,f_received_digits_2,f_received_digits_3,f_received_digits_4,f_received_digits_5,f_received_digits_6,r_payback,n_inputs_in_spent,n_outputs_in_spent,interval_1st_moment,interval_2nd_moment,interval_3rd_moment,interval_4th_moment,dist_total_1st_moment,dist_total_2nd_moment,dist_total_3rd_moment,dist_total_4th_moment,dist_coinbase_1st_moment,dist_coinbase_2nd_moment,dist_coinbase_3rd_moment,dist_coinbase_4th_moment,dist_spend_1st_moment,dist_spend_2nd_moment,dist_spend_3rd_moment,dist_spend_4th_moment,dist_receive_1st_moment,dist_receive_2nd_moment,dist_receive_3rd_moment,dist_receive_4th_moment,dist_payback_1st_moment,dist_payback_2nd_moment,dist_payback_3rd_moment,dist_payback_4th_moment,class
1.0,1.0,0.002,0.002,0.4569779968261719,0.4569779968261719,0.002,0.0,0.4569779968261719,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0891,0.0891,32.7616251525879,32.7616251525879,0.0891,0.0,32.7616251525879,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2.0,103.0,0.7777000000000001,0.7777000000000001,212.82750404205325,212.82750404205325,0.38885,0.0009703224999999,106.41375202102662,326.3596547200581,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0194174757281553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7477.5,55913006.25,0.0,1.0,0.0,0.0,0.0,0.0,7477.5,55913006.25,0.0,1.0,7477.5,55913006.25,0.0,1.0,7477.5,55913006.25,0.0,1.0,5
1.0,1.0,0.065734,0.065734,18.812347421081544,18.812347421081544,0.065734,0.0,18.812347421081544,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
33.0,291.0,27.332560000000004,27.332560000000004,8219.342529692993,8219.342529692993,0.828259393939394,0.9192848809183586,249.0709857482725,98612.44671649452,33.0,0.0,0.0,33.0,33.0,33.0,0.0,33.0,0.1134020618556701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.03125,4.865398052230577,2.821138299011074,10.25064567089052,18934.21212121212,181060750.348944,0.1311040700065324,1.5142766621058088,0.0,0.0,0.0,0.0,18934.21212121212,181060750.348944,0.1311040700065324,1.5142766621058088,18934.21212121212,181060750.348944,0.1311040700065324,1.5142766621058088,18934.21212121212,181060750.348944,0.1311040700065324,1.5142766621058088,5
2.0,1.0,0.4173,0.4173,108.49967941894532,108.49967941894532,0.20865,0.0254881225,54.24983970947266,1830.8133751706068,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,31.5,992.25,0.0,1.0,0.0,0.0,0.0,0.0,31.5,992.25,0.0,1.0,31.5,992.25,0.0,1.0,31.5,992.25,0.0,1.0,5
1.0,1.0,0.01,0.01,2.409530029296875,2.409530029296875,0.01,0.0,2.409530029296875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19.0,45.0,0.04359,0.04359,10.44401817489624,10.44401817489624,0.0022942105263157,7.540740166204987e-06,0.5496851670998022,0.4418763210742203,19.0,0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.4222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0555555555555556,0.9557338820301784,2.175111636459268,6.987811753335661,3563.368421052632,4420141.074792244,-0.2592123695371452,1.6181925253514666,0.0,0.0,0.0,0.0,3563.368421052632,4420141.074792244,-0.2592123695371452,1.6181925253514666,3563.368421052632,4420141.074792244,-0.2592123695371452,1.6181925253514666,3563.368421052632,4420141.074792244,-0.2592123695371452,1.6181925253514666,1
1.0,1.0,0.58735522,0.58735522,157.38769973229552,157.38769973229552,0.58735522,0.0,157.38769973229552,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2.0,7.0,4.454,4.454,1098.1347016601562,1098.1347016601562,2.227,0.021025,549.0673508300781,5760.106223180343,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,532.0,283024.0,0.0,1.0,0.0,0.0,0.0,0.0,532.0,283024.0,0.0,1.0,532.0,283024.0,0.0,1.0,532.0,283024.0,0.0,1.0,5
3.0,153.0,0.53,0.53,125.8824461364746,125.8824461364746,0.1766666666666666,0.0117555555555555,41.96081537882487,623.1825102845263,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,9.611687812379784e-05,0.0,1.0,11262.0,83305284.66666667,-0.0277678600259465,1.4999999999999998,0.0,0.0,0.0,0.0,11262.0,83305284.66666667,-0.0277678600259465,1.4999999999999998,11262.0,83305284.66666667,-0.0277678600259465,1.4999999999999998,11262.0,83305284.66666667,-0.0277678600259465,1.4999999999999998,5
73.0,171.0,0.5647642699999998,0.5647642699999998,138.1038641197562,138.1038641197562,0.007736496849315,0.0002558878827522,1.891833755065153,15.724744260578294,73.0,0.0,0.0,73.0,73.0,73.0,0.0,73.0,0.4269005847953216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0138888888888888,0.751440554833586,2.450476935482137,11.743591711911352,14509.342465753423,60239545.211484335,-0.5617236396757329,1.924342711408353,0.0,0.0,0.0,0.0,14509.342465753423,60239545.211484335,-0.5617236396757329,1.924342711408353,14509.342465753423,60239545.211484335,-0.5617236396757329,1.924342711408353,14509.342465753423,60239545.211484335,-0.5617236396757329,1.924342711408353,1
1.0,1.0,0.1275,0.1275,30.194932250976564,30.194932250976564,0.1275,0.0,30.194932250976564,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2.0,187.0,2.2325,2.2325,556.1153768920899,556.1153768920899,1.11625,1.2017640625,278.0576884460449,72680.7030760167,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0106951871657754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,13845.5,191697870.25,0.0,1.0,0.0,0.0,0.0,0.0,13845.5,191697870.25,0.0,1.0,13845.5,191697870.25,0.0,1.0,13845.5,191697870.25,0.0,1.0,5
2.0,33.0,10.02925824,10.02925824,2303.5292883232223,2303.5292883232223,5.01462912,3.1372209188103455e-05,1151.7646441616112,5345.510623608567,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2431.0,5909761.0,0.0,1.0,0.0,0.0,0.0,0.0,2431.0,5909761.0,0.0,1.0,2431.0,5909761.0,0.0,1.0,2431.0,5909761.0,0.0,1.0,5
14.0,20.0,1.7871967,1.7871967,407.20494734165794,407.20494734165794,0.1276569071428571,0.0055114684294471,29.086067667261283,281.1467957700515,14.0,0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0769230769230769,0.5740828402366864,2.4485779242053454,8.0959595959596,1409.428571428571,837373.6734693878,0.1880563972150121,1.98529593265528,0.0,0.0,0.0,0.0,1409.428571428571,837373.6734693878,0.1880563972150121,1.98529593265528,1409.428571428571,837373.6734693878,0.1880563972150121,1.98529593265528,1409.428571428571,837373.6734693878,0.1880563972150121,1.98529593265528,5
38.0,8.0,0.187,0.187,48.88006898498535,48.88006898498535,0.0049210526315789,9.079639889196676e-05,1.2863176048680356,6.061629763576498,37.0,0.0,1.0,38.0,38.0,38.0,1.0,38.0,4.75,0.9736842105263158,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.027027027027027,3.8235938641344047,1.3787175450270863,2.9008620689655165,973.9473684210526,79828.57617728533,-1.8500613013494127,5.8818762907245565,0.0,0.0,0.0,0.0,973.9473684210526,79828.57617728533,-1.8500613013494127,5.8818762907245565,973.9473684210526,79828.57617728533,-1.8500613013494127,5.8818762907245565,973.9473684210526,79828.57617728533,-1.8500613013494127,5.8818762907245565,1
1.0,1.0,0.0116503,0.0116503,2.694341642974853,2.694341642974853,0.0116503,0.0,2.694341642974853,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.0,36.0,0.01542,0.01542,3.5751534677124024,3.5751534677124024,0.001542,4.91616e-07,0.3575153467712402,0.0233660551973286,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1111111111111112,0.257201646090535,-5.792462058641601e-16,1.98,2523.7,2212927.6100000003,0.0632250758273136,2.2875243101685805,0.0,0.0,0.0,0.0,2523.7,2212927.6100000003,0.0632250758273136,2.2875243101685805,2523.7,2212927.6100000003,0.0632250758273136,2.2875243101685805,2523.7,2212927.6100000003,0.0632250758273136,2.2875243101685805,1
2.0,86.0,5.35541874,5.35541874,1167.6764783230467,1167.6764783230467,2.67770937,5.84860936984743,583.8382391615233,274974.27982220013,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0232558139534883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6309.0,39803481.0,0.0,1.0,0.0,0.0,0.0,0.0,6309.0,39803481.0,0.0,1.0,6309.0,39803481.0,0.0,1.0,6309.0,39803481.0,0.0,1.0,5
1.0,1.0,0.01482896,0.01482896,3.2599838044165046,3.2599838044165046,0.01482896,0.0,3.2599838044165046,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,10.0,10.0,3270.6201171875,3270.6201171875,10.0,0.0,3270.6201171875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14.0,67.0,1.14824911,1.14824911,266.4167727439165,266.4167727439165,0.0820177935714285,0.0023624435708106,19.029769481708325,125.02944669302885,14.0,0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.208955223880597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.076923076923077,4.97646713003911,3.1343102905314657,10.92408927424239,4577.142857142857,16154735.12244898,0.0247496452376928,1.0927751173003175,0.0,0.0,0.0,0.0,4577.142857142857,16154735.12244898,0.0247496452376928,1.0927751173003175,4577.142857142857,16154735.12244898,0.0247496452376928,1.0927751173003175,4577.142857142857,16154735.12244898,0.0247496452376928,1.0927751173003175,1
1.0,1.0,0.141,0.141,31.50109236145019,31.50109236145019,0.141,0.0,31.50109236145019,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
47.0,224.0,1210.8165512700004,1210.8165512700004,308240.7902283829,308240.7902283829,25.762054282340426,588.3066292531215,6558.314685710272,37863478.84402227,47.0,0.0,0.0,47.0,47.0,47.0,0.0,47.0,0.2098214285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0217391304347825,0.8816657614723585,1.5661673130441207,5.231395881326568,13938.829787234044,101891288.39655954,0.3110320196967095,1.7585410806733626,0.0,0.0,0.0,0.0,13938.829787234044,101891288.39655954,0.3110320196967095,1.7585410806733626,13938.829787234044,101891288.39655954,0.3110320196967095,1.7585410806733626,13938.829787234044,101891288.39655954,0.3110320196967095,1.7585410806733626,5
1.0,1.0,0.2642,0.2642,64.52398054199219,64.52398054199219,0.2642,0.0,64.52398054199219,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1.0,1.0,5.0084705,5.0084705,1171.5563433812945,1171.5563433812945,5.0084705,0.0,1171.5563433812945,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,41.0,0.15044384,0.15044384,35.72781456484664,35.72781456484664,0.03761096,0.0003794927481648,8.93195364121166,17.393964619118776,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0975609756097561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.3447683257320378,0.5776336923662029,1.500000000000001,3400.75,4908195.6875,-0.4537718455379197,1.9107737181054905,0.0,0.0,0.0,0.0,3400.75,4908195.6875,-0.4537718455379197,1.9107737181054905,3400.75,4908195.6875,-0.4537718455379197,1.9107737181054905,3400.75,4908195.6875,-0.4537718455379197,1.9107737181054905,1
2.0,33.0,10.10139042,10.10139042,2221.425431688294,2221.425431688294,5.050695210000001,0.0012112265351823,1110.712715844147,12375.67204197354,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2439.0,5948721.0,0.0,1.0,0.0,0.0,0.0,0.0,2439.0,5948721.0,0.0,1.0,2439.0,5948721.0,0.0,1.0,2439.0,5948721.0,0.0,1.0,5
4.0,43.0,0.0496509,0.0496509,13.03681098951538,13.03681098951538,0.012412725,0.0002062835052344,3.259202747378845,15.760335989844185,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0930232558139534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.6999579352202393,0.6809718997018471,1.5,2387.0,5696712.5,0.775359214542788,2.033908180304568,0.0,0.0,0.0,0.0,2387.0,5696712.5,0.775359214542788,2.033908180304568,2387.0,5696712.5,0.775359214542788,2.033908180304568,2387.0,5696712.5,0.775359214542788,2.033908180304568,1
1.0,1.0,0.08,0.08,16.787519531250002,16.787519531250002,0.08,0.0,16.787519531250002,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
9.0,205.0,3.4780922500000004,3.4780922500000004,1229.4906481654916,1229.4906481654916,0.3864546944444444,0.1007002040587601,136.61007201838797,13523.847511145625,9.0,0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0439024390243902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.125,1.2041281231409875,0.9691460149353708,2.6935584562888484,9517.666666666666,113969942.0,0.8624756764734735,2.1342598989300976,0.0,0.0,0.0,0.0,9517.666666666666,113969942.0,0.8624756764734735,2.1342598989300976,9517.666666666666,113969942.0,0.8624756764734735,2.1342598989300976,9517.666666666666,113969942.0,0.8624756764734735,2.1342598989300976,5
24.0,99.0,0.7737583699999999,0.7737583699999999,179.932538634978,179.932538634978,0.0322399320833333,0.0009729662016339,7.49718910979075,51.2143524668867,24.0,0.0,0.0,24.0,24.0,24.0,0.0,24.0,0.2424242424242424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0434782608695652,1.0038588323517004,2.369661378270033,9.292057533478308,6030.166666666667,17465448.63888889,0.6293892912061956,2.0057784820997977,0.0,0.0,0.0,0.0,6030.166666666667,17465448.63888889,0.6293892912061956,2.0057784820997977,6030.166666666667,17465448.63888889,0.6293892912061956,2.0057784820997977,6030.166666666667,17465448.63888889,0.6293892912061956,2.0057784820997977,1
3.0,31.0,0.0093,0.0093,2.1629093719482424,2.1629093719482424,0.0031,1.82e-06,0.7209697906494141,0.0842619305760579,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0967741935483871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,2.25,0.0,1.0,1547.3333333333333,4464984.222222223,0.7057471643187133,1.5000000000000002,0.0,0.0,0.0,0.0,1547.3333333333333,4464984.222222223,0.7057471643187133,1.5000000000000002,1547.3333333333333,4464984.222222223,0.7057471643187133,1.5000000000000002,1547.3333333333333,4464984.222222223,0.7057471643187133,1.5000000000000002,1
16.0,39.0,1694.75412081,1694.75412081,530714.3124650742,530714.3124650742,105.922132550625,14756.970661053703,33169.64452906714,1516640162.1908212,16.0,0.0,0.0,16.0,16.0,16.0,0.0,16.0,0.4102564102564102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0666666666666669,2.733359631821171,1.948983827196122,6.197323400228103,1230.3125,2643399.21484375,1.4211693537071728,4.049875320701689,0.0,0.0,0.0,0.0,1230.3125,2643399.21484375,1.4211693537071728,4.049875320701689,1230.3125,2643399.21484375,1.4211693537071728,4.049875320701689,1230.3125,2643399.21484375,1.4211693537071728,4.049875320701689,5
2.0,7.0,0.01444675,0.01444675,4.351814640612793,4.351814640612793,0.007223375,1.293280700624999e-06,2.175907320306397,0.2037644967855272,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,579.5,335820.25,0.0,1.0,0.0,0.0,0.0,0.0,579.5,335820.25,0.0,1.0,579.5,335820.25,0.0,1.0,579.5,335820.25,0.0,1.0,1
3.0,116.0,0.02952478,0.02952478,7.818288391517944,7.818288391517944,0.0098415933333333,3.049915867742222e-05,2.606096130505981,1.9292975582590368,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0258620689655172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0428061831153389,1.6649048716323404e-15,0.9999999999999998,9017.0,49718248.66666666,-0.1730746425365421,1.5,0.0,0.0,0.0,0.0,9017.0,49718248.66666666,-0.1730746425365421,1.5,9017.0,49718248.66666666,-0.1730746425365421,1.5,9017.0,49718248.66666666,-0.1730746425365421,1.5,1
8.0,134.0,3.9934,3.9934,1036.8989529067994,1036.8989529067994,0.499175,0.1224501668749999,129.61236911334993,7837.518662132513,8.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0597014925373134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1428571428571428,3.921131473306633,1.7451327578358906,4.394934785424507,16108.125,39808709.359375,-1.99712183895008,5.355246930101413,0.0,0.0,0.0,0.0,16108.125,39808709.359375,-1.99712183895008,5.355246930101413,16108.125,39808709.359375,-1.99712183895008,5.355246930101413,16108.125,39808709.359375,-1.99712183895008,5.355246930101413,5
1.0,1.0,0.0016,0.0016,0.4568080078125,0.4568080078125,0.0016,0.0,0.4568080078125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
